bgc,accs,product,organism,query_name,predicted_functional_class_fc,fc_prediction_probability,predicted_substrate_specificity_ss,ss_prediction_probability,py_query_name,py_prediction,py_probability_score
BGC0001957,QCX41944.1,amipurimycin,Streptomyces novoguineensis,BGC0001957|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1,Aryl-CoA ligase,0.33,bulky mainly phenyl derivatives,0.12,BGC0001958|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1_[none],cyclic.aliphatic.aa,0.165
BGC0001957,QCX41944.1,amipurimycin,Streptomyces novoguineensis,BGC0001958|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1,Aryl-CoA ligase,0.33,bulky mainly phenyl derivatives,0.12,BGC0001957|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1_[none],cyclic.aliphatic.aa,0.165
BGC0001957,QCX41944.1,amipurimycin,Streptomyces novoguineensis,BGC0001958|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1,Aryl-CoA ligase,0.33,bulky mainly phenyl derivatives,0.12,BGC0001958|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1_[none],cyclic.aliphatic.aa,0.165
BGC0001957,QCX41962.1,amipurimycin,Streptomyces novoguineensis,BGC0001957|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1,Aryl-CoA ligase,0.43,C13 through C17,0.2,BGC0001957|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1_[none],c13.through.c17,0.157
BGC0001957,QCX41962.1,amipurimycin,Streptomyces novoguineensis,BGC0001957|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1,Aryl-CoA ligase,0.43,C13 through C17,0.2,BGC0001958|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1_[none],c13.through.c17,0.157
BGC0001957,QCX41962.1,amipurimycin,Streptomyces novoguineensis,BGC0001958|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1,Aryl-CoA ligase,0.43,C13 through C17,0.2,BGC0001957|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1_[none],c13.through.c17,0.157
BGC0001957,QCX41962.1,amipurimycin,Streptomyces novoguineensis,BGC0001958|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1,Aryl-CoA ligase,0.43,C13 through C17,0.2,BGC0001958|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1_[none],c13.through.c17,0.157
BGC0001958,QCX41944.1,amipurimycin,Streptomyces novoguineensis,BGC0001957|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1,Aryl-CoA ligase,0.33,bulky mainly phenyl derivatives,0.12,BGC0001957|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1_[none],cyclic.aliphatic.aa,0.165
BGC0001958,QCX41944.1,amipurimycin,Streptomyces novoguineensis,BGC0001957|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1,Aryl-CoA ligase,0.33,bulky mainly phenyl derivatives,0.12,BGC0001958|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1_[none],cyclic.aliphatic.aa,0.165
BGC0001958,QCX41944.1,amipurimycin,Streptomyces novoguineensis,BGC0001958|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1,Aryl-CoA ligase,0.33,bulky mainly phenyl derivatives,0.12,BGC0001957|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1_[none],cyclic.aliphatic.aa,0.165
BGC0001958,QCX41944.1,amipurimycin,Streptomyces novoguineensis,BGC0001958|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1,Aryl-CoA ligase,0.33,bulky mainly phenyl derivatives,0.12,BGC0001958|c1|13163-15529|+|QCX41944.1|Amc7|QCX41944.1_[none],cyclic.aliphatic.aa,0.165
BGC0001958,QCX41962.1,amipurimycin,Streptomyces novoguineensis,BGC0001957|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1,Aryl-CoA ligase,0.43,C13 through C17,0.2,BGC0001957|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1_[none],c13.through.c17,0.157
BGC0001958,QCX41962.1,amipurimycin,Streptomyces novoguineensis,BGC0001957|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1,Aryl-CoA ligase,0.43,C13 through C17,0.2,BGC0001958|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1_[none],c13.through.c17,0.157
BGC0001958,QCX41962.1,amipurimycin,Streptomyces novoguineensis,BGC0001958|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1,Aryl-CoA ligase,0.43,C13 through C17,0.2,BGC0001957|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1_[none],c13.through.c17,0.157
BGC0001958,QCX41962.1,amipurimycin,Streptomyces novoguineensis,BGC0001958|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1,Aryl-CoA ligase,0.43,C13 through C17,0.2,BGC0001958|c1|31123-32505|+|QCX41962.1|AmcH|QCX41962.1_[none],c13.through.c17,0.157
BGC0001961,QCE20608.1,ashimides,Streptomyces sp.,BGC0001961|c1|19846-23115|-|QCE20608.1|AsmM|QCE20608.1,Nonribosomal peptide synthetase,0.98,tiny,0.42,BGC0001961|c1|19846-23115|-|QCE20608.1|AsmM|QCE20608.1_[none],bulky.mainly.phenyl.derivatives.aa,0.313
BGC0001961,QCE20609.1,ashimides,Streptomyces sp.,BGC0001961|c1|23112-27107|-|QCE20609.1|AsmN|QCE20609.1,Nonribosomal peptide synthetase,0.77,small hydrophilic,0.3,BGC0001961|c1|23112-27107|-|QCE20609.1|AsmN|QCE20609.1_[none],cysteine.aa,0.632
BGC0001961,QCE20613.1,ashimides,Streptomyces sp.,BGC0001961|c1|30278-31663|+|QCE20613.1|AsmR|QCE20613.1,Aryl-CoA ligase,0.56,aryl and biaryl derivatives,0.34,NA,NA,NA
BGC0001961,QCE20614.1,ashimides,Streptomyces sp.,BGC0001961|c1|31660-34080|+|QCE20614.1|AsmS|QCE20614.1,Aryl-CoA ligase,0.46,aryl and biaryl derivatives,0.23,BGC0001961|c1|31660-34080|+|QCE20614.1|AsmS|QCE20614.1_[none],aryl.and.biaryl.derivatives,0.187
BGC0001961,QCE20598.1,ashimides,Streptomyces sp.,BGC0001961|c1|5192-8422|-|QCE20598.1|AsmC|QCE20598.1,Nonribosomal peptide synthetase,0.88,cysteine,0.43,BGC0001961|c1|5192-8422|-|QCE20598.1|AsmC|QCE20598.1_[none],cysteine.aa,0.615
BGC0001963,AZF85944.1,catenulisporolides,Catenulispora sp.,BGC0001963|c1|144815-147976|-|AZF85944.1|hypothetical_protein|AZF85944.1,Nonribosomal peptide synthetase,0.88,polar and charged,0.42,BGC0001963|c1|144815-147976|-|AZF85944.1|hypothetical_protein|A_[none],bulky.mainly.phenyl.derivatives.aa,0.24
BGC0001963,AZF85942.1,catenulisporolides,Catenulispora sp.,BGC0001963|c1|149396-151183|-|AZF85942.1|long-chain-fatty-acid-CoA_ligase|AZF85942.1,Fatty-acyl AMP ligase,0.47,C13 through C17,0.33,BGC0001963|c1|149396-151183|-|AZF85942.1|long-chain-fatty-acid-_[none],c13.through.c17,0.347
BGC0001963,AZF85913.1,catenulisporolides,Catenulispora sp.,BGC0001963|c1|151378-152460|+|AZF85913.1|arylcarboxylate_reductase|AZF85913.1,Aryl-CoA ligase,0.36,cinnamate and succinylbenzoate derivatives,0.19,NA,NA,NA
BGC0001963,AZF85900.1,catenulisporolides,Catenulispora sp.,BGC0001963|c1|23765-24883|+|AZF85900.1|arylcarboxylate_reductase|AZF85900.1,Nonribosomal peptide synthetase,0.26,bulky mainly phenyl derivatives,0.14,NA,NA,NA
BGC0001963,AZF85930.1,catenulisporolides,Catenulispora sp.,BGC0001963|c1|47263-49080|-|AZF85930.1|AMP-binding_protein|AZF85930.1,Fatty-acyl AMP ligase,0.58,C13 through C17,0.37,BGC0001963|c1|47263-49080|-|AZF85930.1|AMP-binding_protein|AZF8_[none],c6.through.c12,0.377
BGC0001963,AZF85933.1,catenulisporolides,Catenulispora sp.,BGC0001963|c1|53824-55380|-|AZF85933.1|long-chain-fatty-acid-CoA_ligase|AZF85933.1,Long chain acyl-CoA synthetase,0.43,C13 through C17,0.56,BGC0001963|c1|53824-55380|-|AZF85933.1|long-chain-fatty-acid-Co_[none],c13.through.c17,0.31
BGC0001964,AYM52861.1,"alkylpyrone-407, alkylpyrone-393",Cystobacterineae bacterium,BGC0001964|c1|21923-23677|+|AYM52861.1|AMP-binding_protein|AYM52861.1,Fatty-acyl AMP ligase,0.35,C13 through C17,0.36,BGC0001964|c1|21923-23677|+|AYM52861.1|AMP-binding_protein|AYM5_[none],c6.through.c12,0.257
BGC0001965,AYV61416.1,nybomycin,Streptomyces albus subsp. chlorinus,BGC0001965|c1|19275-20927|+|AYV61416.1|long-chain_acyl-CoA_synthetase|AYV61416.1,Short chain acyl-CoA synthetase,0.31,C2 through C5,0.26,BGC0001965|c1|19275-20927|+|AYV61416.1|long-chain_acyl-CoA_synt_[none],c2.through.c5,0.377
BGC0001966,QCC62990.1,BII-rafflesfungin,Phoma sp.,BGC0001966|c1|9161-11198|-|QCC62990.1|AMP_dependent_ligase|QCC62990.1,Aryl-CoA ligase,0.34,C13 through C17,0.4,BGC0001966|c1|9161-11198|-|QCC62990.1|AMP_dependent_ligase|QCC6_[none],cinnamate.and.succinylbenzoate.derivatives,0.429
BGC0001968,QBC75017.1,"cadaside A, cadaside B",uncultured bacterium,BGC0001968|c1|7390-9141|+|QBC75017.1|acyl-CoA_synthase|QBC75017.1,Fatty-acyl AMP ligase,0.83,C13 through C17,0.43,BGC0001968|c1|7390-9141|+|QBC75017.1|acyl-CoA_synthase|QBC75017_[none],c6.through.c12,0.324
BGC0001970,AZH23792.1,malyngamide C acetate,Okeania hirsuta,BGC0001970|c1|26868-31631|+|AZH23792.1|MgcJ|AZH23792.1,Nonribosomal peptide synthetase,0.97,tiny,0.92,BGC0001970|c1|26868-31631|+|AZH23792.1|MgcJ|AZH23792.1_[none],tiny.aa,0.961
BGC0001971,AZH23822.1,malyngamide I,Okeania hirsuta,BGC0001971|c1|26878-31638|+|AZH23822.1|MgiJ|AZH23822.1,Nonribosomal peptide synthetase,0.97,tiny,0.92,BGC0001971|c1|26878-31638|+|AZH23822.1|MgiJ|AZH23822.1_[none],tiny.aa,0.961
BGC0001975,QBG38782.1,atratumycin,Streptomyces atratus,BGC0001975|c1|20025-31823|-|QBG38782.1|Atr21|QBG38782.1,Nonribosomal peptide synthetase,0.98,bulky mainly phenyl derivatives,0.46,BGC0001975|c1|20025-31823|-|QBG38782.1|Atr21|QBG38782.1_[none],tiny.aa,0.999
BGC0001975,QBG38783.1,atratumycin,Streptomyces atratus,BGC0001975|c1|31820-42898|-|QBG38783.1|Atr22|QBG38783.1,Nonribosomal peptide synthetase,0.93,small hydrophobic,0.52,BGC0001975|c1|31820-42898|-|QBG38783.1|Atr22|QBG38783.1_[none],bulky.mainly.phenyl.derivatives.aa,0.971
BGC0001975,QBG38784.1,atratumycin,Streptomyces atratus,BGC0001975|c1|42898-57465|-|QBG38784.1|Atr23|QBG38784.1,Nonribosomal peptide synthetase,0.94,polar and charged,0.94,BGC0001975|c1|42898-57465|-|QBG38784.1|Atr23|QBG38784.1_[none],small.hydrophilic.aa,1
BGC0001978,QBE85649.1,burnettramic acid,Aspergillus sp. CLMG-2019a,BGC0001857|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1,Nonribosomal peptide synthetase,0.9,bulky mainly phenyl derivatives,0.22,BGC0001857|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1_[none],bulky.mainly.phenyl.derivatives.aa,0.387
BGC0001978,QBE85649.1,burnettramic acid,Aspergillus sp. CLMG-2019a,BGC0001857|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1,Nonribosomal peptide synthetase,0.9,bulky mainly phenyl derivatives,0.22,BGC0001978|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1_[none],bulky.mainly.phenyl.derivatives.aa,0.387
BGC0001978,QBE85649.1,burnettramic acid,Aspergillus sp. CLMG-2019a,BGC0001978|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1,Nonribosomal peptide synthetase,0.9,bulky mainly phenyl derivatives,0.22,BGC0001857|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1_[none],bulky.mainly.phenyl.derivatives.aa,0.387
BGC0001978,QBE85649.1,burnettramic acid,Aspergillus sp. CLMG-2019a,BGC0001978|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1,Nonribosomal peptide synthetase,0.9,bulky mainly phenyl derivatives,0.22,BGC0001978|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1_[none],bulky.mainly.phenyl.derivatives.aa,0.387
BGC0001979,QDQ37906.1,LL-D49194α1 (LLD),Streptomyces vinaceusdrappus,BGC0001979|c1|55252-57024|+|QDQ37906.1|ATP-dependent_CoA_synthase|QDQ37906.1,Aryl-CoA ligase,0.34,aryl and biaryl derivatives,0.15,BGC0001979|c1|55252-57024|+|QDQ37906.1|ATP-dependent_CoA_syntha_[none],bulky.mainly.phenyl.derivatives.aa,0.179
BGC0001982,QCS37521.1,pyrichalasin H,Pyricularia grisea,BGC0001881|c1|30235-42858|+|QCS37521.1|pyiS|QCS37521.1,Nonribosomal peptide synthetase,0.82,bulky mainly phenyl derivatives,0.56,BGC0001881|c1|30235-42858|+|QCS37521.1|pyiS|QCS37521.1_[none],bulky.mainly.phenyl.derivatives.aa,0.496
BGC0001982,QCS37521.1,pyrichalasin H,Pyricularia grisea,BGC0001881|c1|30235-42858|+|QCS37521.1|pyiS|QCS37521.1,Nonribosomal peptide synthetase,0.82,bulky mainly phenyl derivatives,0.56,BGC0001982|c1|30235-42858|+|QCS37521.1|PyiS|QCS37521.1_[none],bulky.mainly.phenyl.derivatives.aa,0.496
BGC0001982,QCS37521.1,pyrichalasin H,Pyricularia grisea,BGC0001982|c1|30235-42858|+|QCS37521.1|PyiS|QCS37521.1,Nonribosomal peptide synthetase,0.82,bulky mainly phenyl derivatives,0.56,BGC0001881|c1|30235-42858|+|QCS37521.1|pyiS|QCS37521.1_[none],bulky.mainly.phenyl.derivatives.aa,0.496
BGC0001982,QCS37521.1,pyrichalasin H,Pyricularia grisea,BGC0001982|c1|30235-42858|+|QCS37521.1|PyiS|QCS37521.1,Nonribosomal peptide synthetase,0.82,bulky mainly phenyl derivatives,0.56,BGC0001982|c1|30235-42858|+|QCS37521.1|PyiS|QCS37521.1_[none],bulky.mainly.phenyl.derivatives.aa,0.496
BGC0001983,QCT05750.1,triacsins,Kitasatospora aureofaciens,BGC0001983|c1|19384-21051|+|QCT05750.1|Tri17|QCT05750.1,Aryl-CoA ligase,0.48,aryl and biaryl derivatives,0.26,BGC0001983|c1|19384-21051|+|QCT05750.1|Tri17|QCT05750.1_[none],aryl.and.biaryl.derivatives,0.208
BGC0001983,QCT05736.1,triacsins,Kitasatospora aureofaciens,BGC0001983|c1|3360-4928|-|QCT05736.1|Tri3|QCT05736.1,Long chain acyl-CoA synthetase,0.33,C13 through C17,0.32,BGC0001983|c1|3360-4928|-|QCT05736.1|Tri3|QCT05736.1_[none],c13.through.c17,0.276
BGC0001983,QCT05762.1,triacsins,Kitasatospora aureofaciens,BGC0001983|c1|36569-38110|+|QCT05762.1|Tri29|QCT05762.1,Aryl-CoA ligase,0.27,cinnamate and succinylbenzoate derivatives,0.22,BGC0001983|c1|36569-38110|+|QCT05762.1|Tri29|QCT05762.1_[none],c2.through.c5,0.453
BGC0001984,QED55419.1,"sarpeptin A, sarpeptin B",Streptomyces sp.,BGC0001984|c1|20001-21782|-|QED55419.1|fatty-acyl_AMP_ligase|QED55419.1,Fatty-acyl AMP ligase,0.83,C13 through C17,0.51,BGC0001984|c1|20001-21782|-|QED55419.1|fatty-acyl_AMP_ligase|QE_[none],c6.through.c12,0.349
BGC0001991,MEXAM1_RS25425,"toblerol A, toblerol B, toblerol C, toblerol D, toblerol E, toblerol F, toblerol G, toblerol H",Methylorubrum extorquens AM1,BGC0001991|c1|19407-21200|+|MEXAM1_RS25425|fatty_acyl-AMP_ligase|WP_003598544.1,Fatty-acyl AMP ligase,0.47,C13 through C17,0.31,BGC0001991|c1|19407-21200|+|MEXAM1_RS25425|fatty_acyl-AMP_ligas_[none],c6.through.c12,0.371
BGC0001993,PPE_RS11475,paenilipoheptin,Paenibacillus polymyxa E681,BGC0001993|c1|1197-7305|+|PPE_RS11475|aminotransferase_class_III-fold_pyridoxal_phosphate-dependent_enzyme|PPE_RS11475,Fatty-acyl AMP ligase,0.44,C6 through C12,0.22,BGC0001993|c1|1197-7305|+|PPE_RS11475|aminotransferase_class_II_[none],c6.through.c12,0.258
BGC0001999,BGRAMDRAFT_RS22650,gramibactin,Paraburkholderia graminis C4D1M,BGC0001999|c1|32344-35937|-|BGRAMDRAFT_RS22650|AMP-binding_protein|WP_006051172.1,Fatty-acyl AMP ligase,0.69,C13 through C17,0.47,BGC0001999|c1|32344-35937|-|BGRAMDRAFT_RS22650|AMP-binding_prot_[none],c6.through.c12,0.354
BGC0002001,Achr_RS19570,crochelin A,Azotobacter chroococcum NCIMB 8003,BGC0002001|c1|13069-17136|-|Achr_RS19570|amino_acid_adenylation_domain-containing_protein|WP_144411596.1,Nonribosomal peptide synthetase,0.96,small hydrophilic,0.32,BGC0002001|c1|13069-17136|-|Achr_RS19570|amino_acid_adenylation_[none],bulky.mainly.phenyl.derivatives.aa,0.444
BGC0002002,WN53_RS03350,"1,6-phenazinedimethanol, fontizine A",Serratia fonticola,BGC0002002|c1|3002-4771|-|WN53_RS03350|amino_acid_adenylation_domain-containing_protein|WP_024483797.1,Nonribosomal peptide synthetase,0.97,tiny,0.89,BGC0002002|c1|3002-4771|-|WN53_RS03350|amino_acid_adenylation_d_[none],tiny.aa,0.948
BGC0002002,WN53_RS03365,"1,6-phenazinedimethanol, fontizine A",Serratia fonticola,BGC0002002|c1|7127-8188|-|WN53_RS03365|AMP-binding_protein|WP_021179638.1,Aryl-CoA ligase,0.41,aryl and biaryl derivatives,0.28,NA,NA,NA
BGC0002008,XDD1_RS16015,aryl polyenes,Xenorhabdus doucetiae,BGC0002008|c1|4224-5636|+|XDD1_RS16015|acyl-CoA_synthetase|WP_045972716.1,Aryl-CoA ligase,0.29,cinnamate and succinylbenzoate derivatives,0.15,NA,NA,NA
BGC0002010,D581_RS0125520,"streptophenazine B, streptophenazine C, streptophenazine F, streptophenazine G, streptophenazine H",Streptomyces sp. CNB091,BGC0002010|c1|15630-16739|-|D581_RS0125520|phenazine_antibiotic_biosynthesis_protein|WP_032753057.1,Nonribosomal peptide synthetase,0.28,aryl and biaryl derivatives,0.25,NA,NA,NA
BGC0002010,D581_RS01000000137735,"streptophenazine B, streptophenazine C, streptophenazine F, streptophenazine G, streptophenazine H",Streptomyces sp. CNB091,BGC0002010|c1|18682-20319|-|D581_RS01000000137735|amino_acid_adenylation_domain-containing_protein|WP_063738219.1,Nonribosomal peptide synthetase,0.85,small hydrophilic,0.3,BGC0002010|c1|18682-20319|-|D581_RS01000000137735|amino_acid_ad_[none],small.hydrophilic.aa,0.325
BGC0002010,D581_RS0125480,"streptophenazine B, streptophenazine C, streptophenazine F, streptophenazine G, streptophenazine H",Streptomyces sp. CNB091,BGC0002010|c1|3450-5252|-|D581_RS0125480|fatty_acyl-AMP_ligase|WP_018960015.1,Fatty-acyl AMP ligase,0.89,C6 through C12,0.47,BGC0002010|c1|3450-5252|-|D581_RS0125480|fatty_acyl-AMP_ligase|_[none],c6.through.c12,0.355
BGC0002019,DAC74137.1,tiancilactone,Streptomyces sp. CB03234,BGC0002019|c1|10342-11841|+|DAC74137.1|AMP-dependent_synthetase|DAC74137.1,Aryl-CoA ligase,0.44,cinnamate and succinylbenzoate derivatives,0.43,BGC0002019|c1|10342-11841|+|DAC74137.1|AMP-dependent_synthetase_[none],cinnamate.and.succinylbenzoate.derivatives,0.398
BGC0002020,plu2408,photolose,Photorhabdus laumondii subsp. laumondii TTO1,BGC0002020|c1|202-1587|-|plu2408||CAE14766.1,Nonribosomal peptide synthetase,0.84,bulky mainly phenyl derivatives,0.24,BGC0002020|c1|202-1587|-|plu2408||CAE14766.1_[none],bulky.mainly.phenyl.derivatives.aa,0.312
BGC0002022,AZY92000.1,"armeniaspirol A, armeniaspirol B, armeniaspirol C",Streptomyces armeniacus,BGC0002022|c1|12187-13668|+|AZY92000.1|proline_adenylation_protein|AZY92000.1,Nonribosomal peptide synthetase,0.98,cyclic aliphatic,0.66,BGC0002022|c1|12187-13668|+|AZY92000.1|proline_adenylation_prot_[none],cyclic.aliphatic.aa,0.84
BGC0002022,AZY91992.1,"armeniaspirol A, armeniaspirol B, armeniaspirol C",Streptomyces armeniacus,BGC0002022|c1|32930-34729|+|AZY91992.1|putative_fatty_acyl-AMP_ligase|AZY91992.1,Fatty-acyl AMP ligase,0.81,C6 through C12,0.62,BGC0002022|c1|32930-34729|+|AZY91992.1|putative_fatty_acyl-AMP__[none],c6.through.c12,0.373
BGC0002022,AZY91996.1,"armeniaspirol A, armeniaspirol B, armeniaspirol C",Streptomyces armeniacus,BGC0002022|c1|56757-58355|-|AZY91996.1|hypothetical_protein|AZY91996.1,Aryl-CoA ligase,0.41,C13 through C17,0.22,BGC0002022|c1|56757-58355|-|AZY91996.1|hypothetical_protein|AZY_[none],cinnamate.and.succinylbenzoate.derivatives,0.216
BGC0002023,BMY97_RS07495,saalfelduracin,Amycolatopsis saalfeldensis,BGC0002023|c1|18110-19405|+|BMY97_RS07495|acyl--CoA_ligase|WP_091614382.1,Long chain acyl-CoA synthetase,0.62,C13 through C17,0.61,NA,NA,NA
BGC0002024,AXG22420.1,nargenicin,Nocardia argentinensis,BGC0002024|c1|61388-62950|-|AXG22420.1|proline_adenyltransferase|AXG22420.1,Nonribosomal peptide synthetase,0.97,cyclic aliphatic,0.57,BGC0002024|c1|61388-62950|-|AXG22420.1|proline_adenyltransferas_[none],cyclic.aliphatic.aa,0.355
BGC0002029,AVI10276.1,"bagremycin A, bagremycin B, bagremycin C, bagremycin E, bagremycin F, bagremycin G, ferroverdin A, ferroverdin B, ferroverdin C",Streptomyces lunaelactis,BGC0002029|c1|13115-14443|-|AVI10276.1|bagremycin_synthetase|AVI10276.1,Aryl-CoA ligase,0.55,aryl and biaryl derivatives,0.32,NA,NA,NA
BGC0002035,gene3,ilicicolin H,Neonectria sp. DH2,BGC0001839|c1|11975-13637|+|gene3||gene3,Nonribosomal peptide synthetase,0.23,bulky mainly phenyl derivatives,0.17,BGC0002035|c1|3426-15590|-|gene3||gene3_[none],bulky.mainly.phenyl.derivatives.aa,0.571
BGC0002035,gene3,ilicicolin H,Neonectria sp. DH2,BGC0001906|c1|14746-15406|-|gene3||gene3,Aryl-CoA ligase,0.27,bulky mainly phenyl derivatives,0.23,BGC0002035|c1|3426-15590|-|gene3||gene3_[none],bulky.mainly.phenyl.derivatives.aa,0.571
BGC0002035,gene3,ilicicolin H,Neonectria sp. DH2,BGC0001907|c1|13082-14162|-|gene3||gene3,Aryl-CoA ligase,0.31,aryl and biaryl derivatives,0.17,BGC0002035|c1|3426-15590|-|gene3||gene3_[none],bulky.mainly.phenyl.derivatives.aa,0.571
BGC0002035,gene3,ilicicolin H,Neonectria sp. DH2,BGC0002035|c1|3426-15590|-|gene3||gene3,Nonribosomal peptide synthetase,0.96,bulky mainly phenyl derivatives,0.75,BGC0002035|c1|3426-15590|-|gene3||gene3_[none],bulky.mainly.phenyl.derivatives.aa,0.571
